Datetime,Tweet Id,Text,Username
2023-01-30 20:38:30+00:00,1620159542066823168,⚠️ En el tablero COVID-19 los fallecidos reportados el día anterior se visualizan por la fecha de defunción. Estos suelen reportarse días después de su defunción por el tiempo de investigación individualizado y el proceso de notificación de las unidades de salud.,MinSaludGuate
2023-01-30 20:38:29+00:00,1620159538795253760,COVID-19 Is Never Going Away and These People Will Never Stop Until They Are Made to Stop https://t.co/xYHkvQaOZw,HiJustVisiting
2023-01-30 20:38:29+00:00,1620159537897697282,"#Actualización| Este 30 de enero de 2023 compartimos los casos confirmados por laboratorio en el tablero Situación #COVID19 en Guatemala.

⚠️ Corresponde al 29 de enero de 2023 de 00:00 a 23:59 horas. 
Ingrese a 👉 https://t.co/sVrE3dBXVK https://t.co/bGcQtfCMfO",MinSaludGuate
2023-01-30 20:38:26+00:00,1620159526505971715,"I am an Andy Murray ardent fan for a lot of years but I admire alot Novak Djokovic's character especially that braveness of refusing the COVID-19 vaccine.😛 @DhakabaKigongo  @sport_knights
#NtvSportKnights",DuxWabuyi
2023-01-30 20:38:24+00:00,1620159514476695552,REMOVE THE REPUBLICANS AS NEEDED. COVID 19. VACCINES,William32340193
2023-01-30 20:38:20+00:00,1620159498559320067,@45Jbama They renamed it Covid 19,Qtpeye17
2023-01-30 20:38:10+00:00,1620159456599281664,"No new Covid-19 variants were detected in China during the Lunar New Year holiday when millions of people returned to their hometowns, a mass migration that could help the virus spread in the world’s most populous country. https://t.co/I5zp6Xkkb5",caixin
2023-01-30 20:38:09+00:00,1620159455114690560,📚 Give A Smart Gift The COVID-19 VACCINES &amp; Beyond ...: What the Medical Industrial Complex is NOT Telling Us https://t.co/JQuYg64QyN Ad #businessbooks #science #books,AmerExperience
2023-01-30 20:38:09+00:00,1620159454497972251,"Some people who have been infected with the virus that causes COVID-19 can experience long-term effects from their infection, known as post-COVID conditions (PCC) or long COVID. Read on to learn more: https://t.co/Dk17wsFI62 https://t.co/ss4zxawcXX",CommunityChoic3
2023-01-30 20:38:09+00:00,1620159454300999680,"Un día como hoy, pero hace tres años, el Covid-19 fue declarado COMO PANDEMIA DE EMERGENCIA MUNDIAL 

Aunque el primer contagio en Chile como bien sabemos se descubrió en marzo del 2020. 
Si bien la pandemia sigue, pero las cifras no estarían en su peor momento. Poca comunicación",miguelon_conce
2023-01-30 20:38:08+00:00,1620159450987524097,"2/2 du Covid-19, accusant les meilleurs scientifiques britanniques et américains d'aider délibérément la Chine à supprimer le débat sur la question. 

Alors les médias mensongers ? Complotiste ou d'extrême droite l'ONU ??? 

https://t.co/ViNvKlF25I",silvano_trotta
2023-01-30 20:38:05+00:00,1620159436756230145,"Plus de 20.000 documents découverts en Ukraine sur les activités biologiques américaines: Tests sur le VIH, Essais sur le Covid-19,… – Site de la chaîne AlManar-Liban https://t.co/BhvEQCv5kd via @almanarnews",AbdeLja14205334
2023-01-30 20:38:04+00:00,1620159432020697093,"COVID-19 sigue siendo una emergencia sanitaria internacional, aunque la pandemia entró en fase de ""transición"" .-  📍 https://t.co/IfZLhxz36J",CaraotaDigital
2023-01-30 20:38:03+00:00,1620159426886869006,Bahia registra 9 casos de Covid-19 e mais 4 óbitos | https://t.co/5oHmRLFkH1 https://t.co/4sajpJatiZ,RedeGn
2023-01-30 20:38:01+00:00,1620159420150976518,"@chillywillers Maybe they mean Human-made disasters, like COVID-19 and its subsequent vaccines...",tigerdeebo
2023-01-30 20:37:54+00:00,1620159392770564098,"🚨Thailand's potential heir to the throne, 44-year-old Princess Bajrakitiyabha, remains unconscious after developing a heart condition last month. 

She collapsed 23 days after receiving a COVID-19 mRNA booster, according to Dr. Sucharit Bhakdi.  Red Collie",shihgal
2023-01-30 20:37:54+00:00,1620159390715363328,"#30Ene #YoSoyFANB #GNB #LasSancionesCastiganLaSalud
Cuidémonos contra el Covid-19.
#FANB https://t.co/IcTS9F8i8r",ElioMario12
2023-01-30 20:37:46+00:00,1620159358859620352,@ericareport I only had the original two shots no boosters and never got Covid-19 again,T62Alan
2023-01-30 20:37:46+00:00,1620159358465363970,@ClintParks05 Excuse me!! @Raptors  hadca better record after Kawhi left &amp; would have gone to the ECF at minimum if it wasn't for COVID-19.,Persevere21
2023-01-30 20:37:35+00:00,1620159312072167424,The Committee agreed that COVID-19 remains a dangerous infectious disease with the capacity to cause substantial damage to health and health systems. #COVID19 @WHO,AldrinAU
2023-01-30 20:37:35+00:00,1620159309794648064,"😷 El Ministerio de Salud utilizará vacunas de composición bivalente para reforzar la inmunización contra el covid-19 de manera anual.

🔗 https://t.co/eShxi2puup https://t.co/bxpWu2rlPT",IPParaguay
2023-01-30 20:37:26+00:00,1620159273220321280,"@Cobratate 
ChatGPT believe covid-19 was fake. Never existed. https://t.co/OhGfgUEs2X",SibtainKhiz
2023-01-30 20:37:26+00:00,1620159273069154304,"🔴 LA OMS DECIDE MANTENER LA EMERGENCIA SANITARIA

👉 La Organización Mundial de la Salud consideró que el COVID-19 se mantiene como una emergencia sanitaria de alcance internacional porque sigue siendo ""una enfermedad infecciosa peligrosa"". https://t.co/YCuN2liNf6",canal26noticias
2023-01-30 20:37:25+00:00,1620159270892490752,COVID-19 Survivor Story: Kole https://t.co/MwTAeVMEaI https://t.co/aKJBJBCmaf,COVID19LiveNow
2023-01-30 20:37:21+00:00,1620159253880410113,"🦠 Covid 2.0 has got me 🦠

#PerfectTiming 🥺
#Covid_19",KatekWoods
2023-01-30 20:37:21+00:00,1620159251535601668,💎 La utilidad de la suplementación de Vitamina C en COVID-19 https://t.co/A1wa9IkrcW,RepartoDigital
2023-01-30 20:37:16+00:00,1620159232443297792,"Après la Covid-19, la pandémie de standup, nouveau fléau citadin qui touche toutes les catégories de population",leila_elsa
2023-01-30 20:37:11+00:00,1620159210544840704,"""¿Qué es el coronavirus Covid-19?"" Continuando con una serie de videos en español, respondemos esa pregunta.

""What is the coronavirus Covid-19?"" Continuing a video series in Spanish, we answer that question. 

https://t.co/tO2aZtT0tE",SWCOEH
2023-01-30 20:37:10+00:00,1620159205377466369,"C’est une sacrée vidéo👍 Dommage que seulement qq milliers de personnes la verront.
#COVID19 #EffetsSecondairesvaccins19 https://t.co/fIVf5mBnz7",S__MARINO93
2023-01-30 20:37:09+00:00,1620159203179462658,PUNTOS DE VACUNACIÓN CONTRA EL COVID 19 EN IBAGUÉ https://t.co/pnocxrviXZ,ElbochincheNot1
2023-01-30 20:37:08+00:00,1620159197022420993,Agr só falta meu braço começar a doer por causa da vacina do covid. 19 😰,raaviiiyu
2023-01-30 20:37:05+00:00,1620159184439488513,"Covid-19 is a leading cause of death for children in the US, despite relatively low mortality rate
https://t.co/zOGbHxwT2w",OMAHAGEMGIRL
2023-01-30 20:37:03+00:00,1620159176923287553,12 hours of fever. Two days of headache. 4 days of stuffy nose. 1 day of loss of taste. Four days total of feeling crappy. Pulse ox never went under 95. Resting heart rate was 65-70. Your mileage may vary. #COVID19 wasn’t shit.,VaGuNnEr
2023-01-30 20:37:02+00:00,1620159172762562560,"As contractorship rose and Covid-19 struck, remote work also experienced a meteoric rise. Highest paying jobs were 4% remote at the start of the pandemic and are probably over 15% today. Remote workers experience many of the same problems as gig workers. https://t.co/lIKEIOBX7A",mattecook
2023-01-30 20:37:02+00:00,1620159170795409408,"Dr. Robert Malone: El director de investigación de Pfizer reconoció implícitamente que sus vacunas COVID-19 ""no están funcionando"" - Trikooba https://t.co/EfKTJRAuLe",__Ricardo_M
2023-01-30 20:37:01+00:00,1620159167247048704,"After Covid shut down in 2020 Pfizer gearing up to do it again, They’ve mutating Covid-19’virus to collect Cash Cows says that and Cancer brings in BIG CASH COW.per Project Veritas only on Tucker Carlson Fox News.They’re getting ready to bring on Mask.",12Memaw
2023-01-30 20:37:00+00:00,1620159163077730323,COVID-19 is a leading cause of death in child | EurekAlert! https://t.co/4GJJUNS4Tr,jdonels
2023-01-30 20:36:58+00:00,1620159157486895105,"If I said no to you this week, it's because I am on day 9 of symptomatic Covid-19!",avantgame
2023-01-30 20:36:57+00:00,1620159152554401792,@TaraBull808 I didn’t trust any vaccines of Covid-19,WhitePaperatUSA
2023-01-30 20:36:57+00:00,1620159151270957056,Прячущийся олигарх https://t.co/M9EovRJtzg #covid19,OlgaObolenskaja
2023-01-30 20:36:49+00:00,1620159118672822272,@mansonpro2 @SergueiJirnov @LCI Les médias peuvent rendre les gens dingues. On a vu ça pendant la folie covid19.,LouisDArc2022
2023-01-30 20:36:43+00:00,1620159094119358465,"🇨🇳 La OMS advierte de que se están produciendo casi 40.000 muertes semanales por Covid-19, la mitad en China.
 https://t.co/yvNM03QmnN",sindicato_OMEGA
2023-01-30 20:36:43+00:00,1620159090818260999,Covid 19 was the strategy to implement the final solution.  https://t.co/i3jeJSrmBT,DrChrisNorthrup
2023-01-30 20:36:36+00:00,1620159062473056256,"„Die Weltgesundheitsorganisation (WHO) sagte am Montag, dass COVID-19 weiterhin eine gesundheitliche Notlage von internationaler Tragweite darstellt, ihre höchste Form der Warnung.“ https://t.co/9RsOJCmxbC",FrauDoktor2000
2023-01-30 20:36:32+00:00,1620159046354628608,"Saúde convoca crianças de 3 a 11 anos para vacina contra a Covid-19 nesta terça (31); confira outros públicos

Saiba mais: https://t.co/fuD518Oajq https://t.co/rNVU9UT45t",prefeituraaraxa
2023-01-30 20:36:29+00:00,1620159033016721408,"నేటీకీ ఆ విషయం అంతర్జాతీయంగా ఆందోళన కలిగించేదే: డబ్ల్యూహెచ్‌ఓ
https://t.co/ugx4HQxDtI
#WorldHealthOrganisation #WHO #Covid19 #TedrosAdhanomGhebreyesus",AsianetNewsTL
2023-01-30 20:36:25+00:00,1620159017892057089,@abikhalil_t Covid 19 dies not exist.  Humans cannot murder with their breath 🗣️.,CaptCharliePoet
2023-01-30 20:36:21+00:00,1620158999403405330,House Republicans Introduce Bill to 'Terminate' COVID-19 Health Emergency #Health via https://t.co/YseBd8lUf9 https://t.co/BeD9EdLFkg,SaumyaShekhar14
2023-01-30 20:36:17+00:00,1620158985390395393,@RepAndyBiggsAZ @GOPoversight Did you forget that Donald Trump started the COVID-19 relief? Who do you think gave out the stymmys? Joe Biden?,andy_leads
2023-01-30 20:36:17+00:00,1620158983662342148,"Tomorrow is our second Gender Wage Gap public hearing in Albany to solicit feedback on the COVID-19 pandemic’s impact on women in the workplace.
 
We want to hear your story. Sign up or submit comments: https://t.co/R3d5zaQqkF https://t.co/Ro0n6Yx9HI",NYSDOLCommish
2023-01-30 20:36:17+00:00,1620158983532335108,"#News #BreakingNews #Breaking #TwitterFiles #Biden #Politics #Vaccine #Health #Virus #GreatReset #Russia #Ukraine #Trump #wwiii #election #Covid #Covid19 #DiedSuddenly #ww3

https://t.co/lceGSijqJw",BannedMamajug
2023-01-30 20:36:16+00:00,1620158980244017152,"Millions are missing from the workforce due to COVID-19., by @DrEricDing https://t.co/SEc6NMToP6",Roscobailey
2023-01-30 20:36:15+00:00,1620158975177289729,"B.Fulfords weekly letter:
new reviewed scientific studies have revealed : 5G radiation is not only connected to the Covid-19 pandemic, it actually induces the body to create new viruses and illnesses, including coronaviruses.https://t.co/QIBagiqrOu",deagle110
2023-01-30 20:36:08+00:00,1620158944252669952,"#GETTR #文贵先生 2023.01.30 The claims against the originators of COVID-19 are beginning to kick in, with ... https://t.co/hOCg24EPMT",zzNFSC
2023-01-30 20:36:03+00:00,1620158926221357058,"13 MINUTES AGOCORONAVIRUS PANDEMIC
WHO extends COVID-19 Public Health Emergency of International Concern status",EntJaime
2023-01-30 20:36:01+00:00,1620158914758164481,"OMS decide manter covid-19 como emergência global em saúde pública - #Agora, no https://t.co/uXaNTzLBGU! - https://t.co/KfPUSV3xzP https://t.co/zDZ155nQYB",pontoBA
2023-01-30 20:35:58+00:00,1620158903010103296,"@eNCA He didnt refuse to declare his Covid-19 status.. He rather refused to be vaccinated ..
Simple as that",Sean_mahladisa
2023-01-30 20:35:55+00:00,1620158893623246848,"COVID-19 was the eighth leading cause of death among U.S. children and young people between August 2021 and July 2022, according to a new study. The study uses data from the",cgtnamerica
2023-01-30 20:35:43+00:00,1620158840372363267,"OMS mantém Covid-19 como emergência global em saúde pública

https://t.co/IzAEYyiLeE",simepar
2023-01-30 20:35:31+00:00,1620158790883774464,"OMS mantém Covid-19 como emergência global em saúde pública

https://t.co/QAkzTHt5Sd",Simepar_med
2023-01-30 20:35:28+00:00,1620158777810120704,"@ladyoldandgray The Biden administration in May 2021, established the Covid-19 Fraud Enforcement Task Force. This case was coordinate in Fla. and resulted in 30 arrests.https://t.co/Vph5Qy0ubo",GarySanchez12
2023-01-30 20:35:19+00:00,1620158741797814272,"Sporadic Diseases!

#Sporadic #COVID19 #Corona https://t.co/raCdPhqK3V",imnikhilpanwar
2023-01-30 20:35:18+00:00,1620158735980322816,"I can only rejoice that a widely circulated newspaper would publish an article criticizing the management of the #pandemic #emergency.
The #lockdowns were unnecessary, increased #COVID19 cases and deaths, and caused a thousand other problems.
https://t.co/UlrLLHkV8r",CristinaDragani
2023-01-30 20:35:17+00:00,1620158730968104960,"New Study Found A 9-Times Increased Rate Of Myocarditis In Males After mRNA Booster | 3 Or More COVID-19 Vaccine Doses Associated With A 6-Fold Increased Risk Of Infection Said Cleveland Clinic | ETC, by @healthbyjames https://t.co/EoaHjkmQQV",mlperk1
2023-01-30 20:35:15+00:00,1620158724110417920,"Don't let Covid-19 bring you down! Instead, complete a workout.",bot_semicolon
2023-01-30 20:35:13+00:00,1620158714836815872,Por favor cuídense el COVID-19 tiene a los profesionales de la salud llenos de odio y cansancio si es mayor de 50 no Jda con su salud ni venga casi si respiración cuídense póngase la mascarilla por prevención caramba 🤬 https://t.co/cnZ0MnAjgf,tecnologa1407
2023-01-30 20:35:08+00:00,1620158692619427847,"Thanks @sprague &amp; @NEOdotLIFE for sharing his experience with our #COVID19 #research study. Nearly 3 yrs after the virus hit the US, we continue to study antibodies &amp; individual epitope repertoires for COVID-19 + other infectious diseases. https://t.co/3fe2CMj7RZ #immuneresponse",serimmune
2023-01-30 20:35:06+00:00,1620158685698985985,"Ich empfinde das nicht so. Man musste manchmal genau hinhören, aber die meisten vom Fach, auf deren Expertise ich vertraute, haben auf Nachfrage - mal mehr, mal weniger durch die Blume - verzapften Mist von Lauterbach eingeordnet. #covid19",spinfocl
2023-01-30 20:34:58+00:00,1620158653813915649,"The World Health Organization 💩🤡 said Monday that COVID-19 remains a public health emergency, but the pandemic is at a ""transition point."" 
The Trans Movement exploded into euphoria.",RobertGuernon
2023-01-30 20:34:55+00:00,1620158638496313345,THIS: Bayer President admits “we marketed Covid 19 cell and gene therapies as vaccines to gain public trust” #BigPharma  #pfizerlied,Mickandhismusic
2023-01-30 20:34:51+00:00,1620158623501656064,"Ok WHO Meanwhile some parts of the US last week had 10 month death highs.

Video COVID-19 pandemic ‘probably at a transition point:’ WHO - ABC News https://t.co/LPQm1MJCMQ",CovidDataReport
2023-01-30 20:34:46+00:00,1620158600818855936,@Patrick10471840 @Bagheera____ @TruthHunt3r420 @joelthemingway @Shayan86 @HamlinIsland @NFL @BuffaloBills Seriously? 🤦🏻‍♀️ A long term side effect of the COVID-19 virus.,catACH317
2023-01-30 20:34:44+00:00,1620158593126526976,"BREAKING NEWS 30th Jan 2023

Big week for the WHO. First on the agenda…#Covid19 remains and Public Health Emergency

Gotta keep the train trundling along while you get your ducks in a row. Next up, how to bypass the constitutions of western countries for your upcoming power grab",they_had_names
2023-01-30 20:34:41+00:00,1620158579390177281,"@lazarorosa25 Infelizmente novidade zero...
Ela deu entrevistas no auge da pandemia e dizia para o povo esquecer de Covid19. 
Pessoas morrendo e ela cantando e sorrindo em uma entrevista. 
O caráter deste ser podre não é novidade.",AlexandreGUIMBA
2023-01-30 20:34:38+00:00,1620158570506461186,@JoshWalkos @ArrestFauxi @KAZMAN420 It’s what you asked for. Do u not know how to look? It’s the list of all the trials regarding the covid19 vaccine.,Hollywood1114
2023-01-30 20:34:37+00:00,1620158564445851649,"… a Frente Nacional de Mulheres com Deficiência. 

Foi também coordenadora da Associação Vida e Justiça de Apoio às vítimas da Covid-19. 

Recentemente, Adriana colaborou com a equipe de transição do novo Governo Federal. 

Nossos mais profundos sentimentos à família e à 👇",BnaiBrithOficia
2023-01-30 20:34:33+00:00,1620158547836428289,"@Robert_Slobby @barryonash @DrJamesOlsson You actually think a mask from a box that states does not protect from COVID 19 protects you from a virus?
Or an intramuscular injection protects you from a respiratory disease?",PanchoParker2
2023-01-30 20:34:31+00:00,1620158540865474561,"@bvb_ines Auch bei den Ärzten, keine Angebote für die COVID-19 Impfung",VNeuling
2023-01-30 20:34:19+00:00,1620158489044688898,@theblackspiderm They shut down a nation for .002 chance of getting Covid-19!,MikeShuler8
2023-01-30 20:34:17+00:00,1620158479729328128,"@RichardGrenell @realDonaldTrump You ou should study better. Trump risked the USA and was willing to surrender to Putin, Kim and others. And he killed people with is treatment of Covid-19. He is virtually a mass murderer. https://t.co/tOst1OMyNt",tanstaafler
2023-01-30 20:34:11+00:00,1620158454299262976,"CNN: Trump takes aim at DeSantis in first major campaign swing, says he's trying to 'rewrite history' on his Covid-19 record.
https://t.co/9x2kJMdBPh

via @GoogleNews",DannyG158
2023-01-30 20:34:10+00:00,1620158450755076096,"""covid-19 patients have an elevated risk of death for at least 18 months after their infection, a new large-scale study suggests. ""
Epoch Times",Blackdog5854
2023-01-30 20:34:05+00:00,1620158432027508738,#Remdesivir #RemdesivirGate #COVID #COVID19,XavierMalakoff
2023-01-30 20:34:04+00:00,1620158428063891457,"Not over. 

Read ""Covid-19 is a leading cause of death for children in the US, despite relatively low mortality rate"" on SmartNews: https://t.co/Q6E8lI5fLs #SmartNews",DaisyBe59798028
2023-01-30 20:34:02+00:00,1620158419432013825,"Desde 2019 el #Fentalino permanece que como la primera causa de muerte en #EstadosUnidos, superando así los accidentes automovilísticos, el #Covid19 y el #Cancer, esto es un nuevo reto para #México y #EUA.

#TvMigranteInforma disponible en @MxPlayTV👉https://t.co/P4xkut92Dg https://t.co/5DDuwRnCKO",TvMigrante
2023-01-30 20:33:59+00:00,1620158407025254400,3 year anniversary of the declaration of Covid19 &amp; the news from WHO is not good 🙁,RobynFagan
2023-01-30 20:33:54+00:00,1620158385051275265,"@robinmonotti 
If in April 2020 you were hospitalised with Covid19, were anxious or delirious, the NHS guideline was to inject you with Midazolam, which would likely stop you breathing altogether:

The 'go to' drug courtesy of @MattHancock and the death squad ...... https://t.co/5byzc0hIGy",c36812927
2023-01-30 20:33:53+00:00,1620158381142208513,"WHO Director Tedros Adhanom Ghebreyesus declares that COVID-19 remains an international health threat; COVID-19 is never going away and these people will not stop until they are made to stop.
#Covid #VaccineGenocide #FauciFiles  #VaccineDeaths #PfizerFiles
https://t.co/rff1crypj9",carloselias64
2023-01-30 20:33:50+00:00,1620158369276518400,"Revisando junto con el Gobernador @mrikelme y la mesa del #Subcomité los indicadores de #covid19 en #Coahuila y la #RegiónLaguna, así como los avances del Sistema Vial Cuatro Caminos, el cual presenta un 60% de avance. #TorreónSiemprePuede https://t.co/Ve1AY8DDAr",RomanCepeda
2023-01-30 20:33:49+00:00,1620158363131850752,Say what? WHO thinks you're sheep that yearn to be controlled and jabbed. @RebelNewsOnline @TrueNorthCentre #cdnpoli #Covid_19 https://t.co/lYWg78vTYC,bhowiecdn
2023-01-30 20:33:28+00:00,1620158274401357824,"@lauwarmeravioli @Keksy19 @IloKhan @AndreBuchheim @ilona_pilgram @ClaudiaHagan2 @ErnoeMarianne @BuchinSwantje @SwantjeBuchin @Advokatin_B @salbei77 @Kluengle @tina63283141 @Prinz_KarLaF @WHYausHH @Marina72886813 @Hildy271 @58BrunoBrunello @aber_no @Alexa122021 @sunnydays2411 @DMNicky @taipan168 @_Serverschrank @gluckspilz_sven @werwaswo3 @Hervorrager @NrWinzidenz @RWittenbrink @heikerichta @JrgBehlen @skorpionin1982 @Ey75518304 @alcesmoose @SchultheisEva @SwelaSoh @Glonntaler @aluhuten @MarieASchneide1 @kerstinPe3 @Brigittemko @yoga_and_more @FalkenaugeM @sus_oe @Beaute_du_Noir_ @HolleBMC @Karl_Lauterbach @updayDE @ewyler Erklärung zur vierzehnten Sitzung des International Health Regulations (2005) Emergency Committee in Bezug auf die Pandemie der Coronavirus-Krankheit (COVID-19).

https://t.co/17oN5I0TK5",GrutterStephan
2023-01-30 20:33:24+00:00,1620158257305354242,COVID-19 is a complete FRAUD.,PonsonbyRichard
2023-01-30 20:33:23+00:00,1620158255476654081,COVID-19 Is Never Going Away and These People Will Never Stop Until They Are Made to Stop https://t.co/qMZLBxR1Dz,PonsonbyRichard
2023-01-30 20:33:22+00:00,1620158247863820289,"(2/2) This final round of funding will include $375,000. A minimum of 50 grants are available for eligible Norwalk businesses that the COVID-19 pandemic has adversely impacted. Applications are open through February 17.  You can learn more by visiting https://t.co/YBU6Bwft1d https://t.co/hiKCGYT0xS",Norwalk_CT
2023-01-30 20:33:21+00:00,1620158246601527296,"Don Goes After Ron: Former President Donald Trump criticizes Florida Governor Ron DeSantis over his COVID-19 shutdown record in first 2024 campaign swing 

@guypbenson reacts

#FoxNews #Trump #DeSantis #Florida #COVID https://t.co/ctL1LN2MHI",GuyBensonShow
2023-01-30 20:33:19+00:00,1620158237512278022,"(1/2) Today, @MayorRilling  and @LGSusanB held a press conference at Oksana Tanasiv Gallery in South Norwalk to highlight how small businesses can apply for the final phase of the City of Norwalk's COVID-19 Small Business Grant Program. https://t.co/513QQReZy8",Norwalk_CT
2023-01-30 20:33:19+00:00,1620158237101428736,OMS decide manter covid-19 em alerta global máximo https://t.co/XFwISBJfca,Tooboringhere
2023-01-30 20:33:15+00:00,1620158218407378944,"@GayerGus Girão e Marinho, os Candidatos dos Senadores c sangue Yanomami pingando das mãos? Tbém sangue dos assassinados pelo atraso na compra das vacinas contra a covid-19? Os Candidatos dos beneficiados c o ""Orçamento Secreto"", a ""Emenda"" PIX e os Bolsolões? Os Candidatos dos golpistas?",andiamomeno
2023-01-30 20:33:02+00:00,1620158165026496514,"@FidisKeks Ich hätte mich beinah bei meiner Mutter angesteckt. Covid-19 Infektion aber rechtzeitig festgestellt. Sie hatte ihre Maske nicht mehr so akurat getragen, schon mal vergessen etc. Sie geht aber auch auf die 80 zu. (ist gut gelaufen, ist  5x geimpft)",FreddyNCastrop
2023-01-30 20:33:00+00:00,1620158158126686221,"NEW STUDY: Covid-19 has become the eighth most common cause of death among children in the United States, despite being significantly less likely to die from the virus. https://t.co/99TC6XoZKw",Local3News
2023-01-30 20:32:58+00:00,1620158147540447233,@kingpapaannan Who setup the Covid-19 private sector fund?,voAmponsah
2023-01-30 20:32:54+00:00,1620158133418233856,"How to Organize Pinterest Boards for Your Online Marketing
https://t.co/UDhk3xXClr

#MachineLearning #DataScience #Python  #100DaysOfCode #IoT #flutter #javascript #Serverless #CyberSecurity #getpvaaccount #tech #DDoS #DeepLearning #fintech #COVID19 #data #RPA #SSRajamouli #FZ h",Grepnetics
2023-01-30 20:32:51+00:00,1620158118415171586,"@rji1956 Hi!Got it.Were you being snide?Im sorry for those that lost anyone to covid19 but you cant tell me you dont like the general public off your ass,customer reps working from home,delivery everything,more time at home to do things you enjoy etc.But now no United States only America",mamadinama
2023-01-30 20:32:41+00:00,1620158077755621376,"COVID-19: The Great Reset
Klaus Schwab, Thierry Malleret https://t.co/68WjR39ETf",GeorgeGalabov
2023-01-30 20:32:33+00:00,1620158044591071256,"WHO says Covid-19 remains a global health emergency, but pandemic is at 'transition point' - https://t.co/LqVN1q30UT

      CNN
         -",bulletin_ex
2023-01-30 20:32:32+00:00,1620158041772683265,This thread is an indictment on the big pharma for their covid-19 vaccines. I’ve had a heart condition since having a severe allergic reaction with the first Moderna shot. Keep these away from people!,DenilioG
2023-01-30 20:32:30+00:00,1620158032041869320,"OMS decide manter covid-19 como emergência global em saúde pública

https://t.co/aS0btIzrMS",brasil247
2023-01-30 20:32:27+00:00,1620158019966480384,"Balance de la pandemia en la región de Valparaíso: 129 casos nuevos, un deceso asociado al Covid-19 y una positividad de 8% ➡️ https://t.co/svD7EY7WGU https://t.co/IlgtrGwWOR",puranoticia
2023-01-30 20:32:21+00:00,1620157995815510017,"Covid-19: Τρία χρόνια αφότου ο ΠΟΥ κήρυξε συναγερμό η κατάσταση παραμένει σοβαρή
#ΕΠΙΣΤΗΜΗ #covid19 #Επιστήμη #Κορωνοϊός #πανδημία #ΡΟΗΕΙΔΗΣΕΩΝ
https://t.co/0v9VpfEgHp",EditorialNews1
2023-01-30 20:32:16+00:00,1620157972029775872,"#COVID19-aren egoera oso da ona Espainia osoan, parametro guztietan: inzidentzia, ospitaleratzeak eta heriotzak. Datuak astez aste hobetzen joan dira azken hilabetean, eta joerak iraun egiten du. Omicronek jarraitzen duen bitartean, badirudi ez dagoela aldatzeko arrisku handirik",AnaGalarraga1
2023-01-30 20:32:14+00:00,1620157965214048257,@iamromieb @ChuckCallesto Did you contract COVID 19?  I'm curious with the regimen you mentioned.,themrttt
2023-01-30 20:32:12+00:00,1620157957500715008,"Bekijk het dan

Vanaf begin van de covid-19 leugens hebben wij strijders er wel voor jullie gestaan.

En nu alle misdaden uitkomen 

Waar zijn jullie voor ons dan

Bekijk het nu maar lekker
Lekker naar jullie nieuwe duitse leider klaus swab gaan luisteren 

Ww2 in nieuw jasje https://t.co/llMZZ0wThJ",patrick_idema
2023-01-30 20:32:11+00:00,1620157953461592065,"A Organização Mundial da Saúde (@who) declarou nesta segunda-feira, 30, que a pandemia de covid-19 ainda não acabou e que o mundo continua enfrentando uma emergência de saúde pública de interesse internacional. /1

https://t.co/aKQopWi9FS",todospelasaude
2023-01-30 20:32:11+00:00,1620157950965981184,Congratulations #CHEOResearch for publishing the most-read article in CMAJ Open for 2022! Check out their #DiscoveryMinute explaining this fascinating research on household COVID-19 transmission! https://t.co/i9HKQHoHhV,CHEO
2023-01-30 20:32:05+00:00,1620157928325136384,"Olivia Teseniar was part of Murderna's Covid-19 vaccine clinical trial. She suffered two years of serious adverse side-effects. She developed lymphoma and leukemia. Murderna never submitted her report to the FDA. Here's a meeting with the investigator. 

https://t.co/xof9C6tVoN",VolFanGBO
2023-01-30 20:32:04+00:00,1620157924034351104,"Excellent article.  Too bad no preventative measures besides the failed mandated one were offered by the bureaucrats, experts, elected officials...oh, that's right - no profits in preventing COVID19 or other viruses from infecting...
https://t.co/wzHhNYklXC",gaeapowell
2023-01-30 20:31:54+00:00,1620157882229727233,"@Lark_Goes_Dark @ucantstop_me @Squeaky_Wheeler Alas, I’ve only had rapid test confirmation. I do have a govt test recorded Covid-19 antibody spike response from before the vaccines though 🤔 

1st time was entirely asymptomatic &amp; I never tested positive but Covid unit tested for antibodies &amp; that’s how they knew I had it too.",Krikalitika
2023-01-30 20:31:53+00:00,1620157878144491521,Campanha de vacinação contra Covid-19 em João Pessoa segue nesta terça (31) https://t.co/ve65PGKdAG,TonyShowOficial
2023-01-30 20:31:50+00:00,1620157865532227584,@RepMTG I share your frustration Marjorie. Trump spent billions of dollars for a couple of miles of wall when he could have done something effective to stem illegal immigration. On top of his COVID19 mismanagement. People died because of his ineptitude.,glory_trump
2023-01-30 20:31:40+00:00,1620157820661530625,@45Jbama Medical Facilites were incentivized to mark everything as COVID-19 by our government.,hector_peabody
2023-01-30 20:31:39+00:00,1620157819424243715,"Super-Virus👉Covid-19 : la pandémie reste une urgence de santé publique de portée internationale, selon l'OMS https://t.co/kiNTpa86Yn",lilian37458552
2023-01-30 20:31:36+00:00,1620157804538646528,@tyroneroach10 @TommyPigott @JoeBiden Strong American economy: the beginning of COVID-19. The beginning of stay-at-home. A stalled economy. Animal dewormer and bleach as treatments.,FalseProphet_o1
